ts, humidity, pm10, pm25, temp
2019-05-03T21:03:00Z,51.74,13,13,19.02
2019-05-03T21:04:00Z,51.73,15,13,19.01
2019-05-03T21:05:00Z,51.71,14,14,19
2019-05-03T21:06:00Z,51.72,12,12,18.99
2019-05-03T21:07:00Z,51.73,12,12,18.98
2019-05-03T21:08:00Z,51.71,12,12,18.98
2019-05-03T21:09:00Z,51.74,12,12,18.97
2019-05-03T21:11:00Z,51.75,13,13,18.95
2019-05-03T21:12:00Z,51.73,13,13,18.93
2019-05-03T21:12:00Z,51.73,13,13,18.93
2019-05-03T21:13:00Z,51.71,13,13,18.92
2019-05-03T21:14:00Z,51.72,13,12,18.92
2019-05-03T21:15:00Z,51.72,12,12,18.91
2019-05-03T21:16:00Z,51.75,13,13,18.89
2019-05-03T21:17:00Z,51.72,13,13,18.89
2019-05-03T21:18:00Z,51.66,14,14,18.89
2019-05-03T21:19:00Z,51.68,13,12,18.88
2019-05-03T21:20:00Z,51.7,13,13,18.87
2019-05-03T21:21:00Z,51.73,9,9,18.86
2019-05-03T21:23:00Z,51.69,13,13,18.85
2019-05-03T21:23:00Z,51.69,13,13,18.85
2019-05-03T21:25:00Z,51.7,12,12,18.83
2019-05-03T21:25:00Z,51.7,12,12,18.83
2019-05-03T21:27:00Z,51.7,9,9,18.82
2019-05-03T21:28:00Z,51.69,12,11,18.82
2019-05-03T21:28:00Z,51.69,12,11,18.82
2019-05-03T21:30:00Z,51.71,11,11,18.79
2019-05-03T21:30:00Z,51.71,11,11,18.79
2019-05-03T21:31:00Z,51.68,11,11,18.79
2019-05-03T21:32:00Z,51.68,10,10,18.79
2019-05-03T21:33:00Z,51.66,12,12,18.78
2019-05-03T21:35:00Z,51.67,8,8,18.77
2019-05-03T21:35:00Z,51.67,8,8,18.77
2019-05-03T21:36:00Z,51.67,14,13,18.76
2019-05-03T21:37:00Z,51.66,12,11,18.75
2019-05-03T21:39:00Z,51.67,12,11,18.74
2019-05-03T21:39:00Z,51.67,12,11,18.74
2019-05-03T21:40:00Z,51.71,11,11,18.72
2019-05-03T21:41:00Z,51.74,14,13,18.71
2019-05-03T21:43:00Z,51.73,12,12,18.69
2019-05-03T21:44:00Z,51.74,10,10,18.68
2019-05-03T21:45:00Z,51.75,9,9,18.67
2019-05-03T21:46:00Z,51.74,8,7,18.66
2019-05-03T21:46:00Z,51.74,8,7,18.66
2019-05-03T21:47:00Z,51.73,11,11,18.66
2019-05-03T21:48:00Z,51.73,12,11,18.65
2019-05-03T21:49:00Z,51.73,12,12,18.65
2019-05-03T21:50:00Z,51.74,10,9,18.63
2019-05-03T21:51:00Z,51.76,7,7,18.62
2019-05-03T21:53:00Z,51.79,12,11,18.61
2019-05-03T21:53:00Z,51.79,12,11,18.61
2019-05-03T21:54:00Z,51.76,7,7,18.59
2019-05-03T21:55:00Z,51.75,11,11,18.59
2019-05-03T21:57:00Z,51.75,13,13,18.58
2019-05-03T21:57:00Z,51.75,13,13,18.58
2019-05-03T21:58:00Z,51.73,11,10,18.57
2019-05-03T21:59:00Z,51.77,10,10,18.56
2019-05-03T22:00:00Z,51.74,9,9,18.55
2019-05-03T22:02:00Z,51.75,10,10,18.53
2019-05-03T22:02:00Z,51.75,10,10,18.53
2019-05-03T22:03:00Z,51.75,11,10,18.53
2019-05-03T22:04:00Z,51.76,12,11,18.52
2019-05-03T22:05:00Z,51.77,10,10,18.52
2019-05-03T22:06:00Z,51.8,10,10,18.51
2019-05-03T22:08:00Z,51.74,8,8,18.49
2019-05-03T22:08:00Z,51.74,8,8,18.49
2019-05-03T22:09:00Z,51.75,10,10,18.48
2019-05-03T22:10:00Z,51.76,8,8,18.48
2019-05-03T22:12:00Z,51.79,10,9,18.47
2019-05-03T22:12:00Z,51.79,10,9,18.47
2019-05-03T22:13:00Z,51.76,10,10,18.46
2019-05-03T22:14:00Z,51.72,9,8,18.46
2019-05-03T22:16:00Z,51.78,7,7,18.43
2019-05-03T22:17:00Z,51.81,9,8,18.42
2019-05-03T22:17:00Z,51.81,9,8,18.42
2019-05-03T22:18:00Z,51.81,12,10,18.41
2019-05-03T22:19:00Z,51.8,11,11,18.4
2019-05-03T22:20:00Z,51.79,8,8,18.4
2019-05-03T22:21:00Z,51.79,8,8,18.39
2019-05-03T22:22:00Z,51.78,8,7,18.38
2019-05-03T22:23:00Z,51.8,8,7,18.37
2019-05-03T22:24:00Z,51.8,9,9,18.36
2019-05-03T22:26:00Z,51.78,10,9,18.35
2019-05-03T22:26:00Z,51.78,10,9,18.35
2019-05-03T22:28:00Z,51.82,6,6,18.34
2019-05-03T22:28:00Z,51.82,6,6,18.34
2019-05-03T22:29:00Z,51.82,8,8,18.33
2019-05-03T22:30:00Z,51.82,9,9,18.33
2019-05-03T22:32:00Z,51.84,9,8,18.32
2019-05-03T22:32:00Z,51.84,9,8,18.32
2019-05-03T22:33:00Z,51.82,8,8,18.31
2019-05-03T22:34:00Z,51.8,4,4,18.3
2019-05-03T22:36:00Z,51.8,9,9,18.31
2019-05-03T22:36:00Z,51.8,9,9,18.31
2019-05-03T22:38:00Z,51.79,6,6,18.29
2019-05-03T22:38:00Z,51.79,6,6,18.29
2019-05-03T22:40:00Z,51.79,8,8,18.28
2019-05-03T22:41:00Z,51.81,8,8,18.27
2019-05-03T22:41:00Z,51.81,8,8,18.27
2019-05-03T22:43:00Z,51.83,5,5,18.25
2019-05-03T22:43:00Z,51.83,5,5,18.25
2019-05-03T22:45:00Z,51.83,8,7,18.24
2019-05-03T22:45:00Z,51.83,8,7,18.24
2019-05-03T22:46:00Z,51.85,9,8,18.23
2019-05-03T22:47:00Z,51.84,8,8,18.21
2019-05-03T22:48:00Z,51.85,6,6,18.2
2019-05-03T22:50:00Z,51.87,8,7,18.19
2019-05-03T22:50:00Z,51.87,8,7,18.19
2019-05-03T22:51:00Z,51.88,9,9,18.19
2019-05-03T22:53:00Z,51.84,8,8,18.17
2019-05-03T22:53:00Z,51.84,8,8,18.17
2019-05-03T22:54:00Z,51.85,9,8,18.16
2019-05-03T22:55:00Z,51.88,7,7,18.16
2019-05-03T22:56:00Z,51.87,7,7,18.15
2019-05-03T22:58:00Z,51.88,7,7,18.13
2019-05-03T22:58:00Z,51.88,7,7,18.13
2019-05-03T22:59:00Z,51.87,9,9,18.13
2019-05-03T23:00:00Z,51.89,7,7,18.12
2019-05-03T23:01:00Z,51.89,8,7,18.12
2019-05-03T23:03:00Z,51.86,7,7,18.1
2019-05-03T23:04:00Z,51.85,7,7,18.09
2019-05-03T23:04:00Z,51.85,7,7,18.09
2019-05-03T23:05:00Z,51.85,6,6,18.09
2019-05-03T23:06:00Z,51.88,6,6,18.08
2019-05-03T23:07:00Z,51.87,6,6,18.07
2019-05-03T23:08:00Z,51.88,6,6,18.06
2019-05-03T23:10:00Z,51.88,6,6,18.05
2019-05-03T23:11:00Z,51.89,6,6,18.04
2019-05-03T23:11:00Z,51.89,6,6,18.04
2019-05-03T23:12:00Z,51.88,7,7,18.03
2019-05-03T23:13:00Z,51.89,6,6,18.03
2019-05-03T23:14:00Z,51.88,6,6,18.03
2019-05-03T23:15:00Z,51.85,7,7,18.02
2019-05-03T23:16:00Z,51.85,7,7,18.02
2019-05-03T23:18:00Z,51.88,6,6,18.01
2019-05-03T23:18:00Z,51.88,6,6,18.01
2019-05-03T23:20:00Z,51.86,6,6,17.99
2019-05-03T23:20:00Z,51.86,6,6,17.99
2019-05-03T23:22:00Z,51.86,6,6,17.99
2019-05-03T23:22:00Z,51.86,6,6,17.99
2019-05-03T23:23:00Z,51.84,7,7,17.98
2019-05-03T23:24:00Z,51.84,7,7,17.97
2019-05-03T23:25:00Z,51.86,5,5,17.97
2019-05-03T23:26:00Z,51.88,4,4,17.95
2019-05-03T23:28:00Z,51.87,6,6,17.94
2019-05-03T23:28:00Z,51.87,6,6,17.94
2019-05-03T23:29:00Z,51.89,6,6,17.93
2019-05-03T23:30:00Z,51.88,7,7,17.92
2019-05-03T23:32:00Z,51.91,6,6,17.9
2019-05-03T23:33:00Z,51.91,5,5,17.89
2019-05-03T23:33:00Z,51.91,5,5,17.89
2019-05-03T23:34:00Z,51.91,6,6,17.89
2019-05-03T23:35:00Z,51.9,6,6,17.88
2019-05-03T23:36:00Z,51.92,5,5,17.87
2019-05-03T23:38:00Z,51.96,8,7,17.86
2019-05-03T23:38:00Z,51.96,8,7,17.86
2019-05-03T23:39:00Z,51.95,6,6,17.85
2019-05-03T23:40:00Z,51.95,5,5,17.84
2019-05-03T23:41:00Z,51.92,5,5,17.83
2019-05-03T23:42:00Z,51.93,7,7,17.83
2019-05-03T23:43:00Z,51.93,4,4,17.83
2019-05-03T23:44:00Z,51.94,8,8,17.82
2019-05-03T23:46:00Z,51.93,5,5,17.81
2019-05-03T23:46:00Z,51.93,5,5,17.81
2019-05-03T23:47:00Z,51.96,7,7,17.8
2019-05-03T23:48:00Z,51.96,6,5,17.79
2019-05-03T23:49:00Z,51.95,6,6,17.78
2019-05-03T23:50:00Z,51.95,5,5,17.78
2019-05-03T23:51:00Z,51.95,7,6,17.77
2019-05-03T23:53:00Z,51.96,6,6,17.76
2019-05-03T23:54:00Z,51.94,4,4,17.75
2019-05-03T23:55:00Z,51.95,5,5,17.75
2019-05-03T23:56:00Z,51.96,5,4,17.73
2019-05-03T23:57:00Z,51.98,6,6,17.73
2019-05-03T23:58:00Z,51.99,4,4,17.72
2019-05-03T23:58:00Z,51.99,4,4,17.72
2019-05-03T23:59:00Z,51.95,5,5,17.71
2019-05-04T00:00:00Z,51.95,6,6,17.71
2019-05-04T00:01:00Z,51.96,5,5,17.71
2019-05-04T00:02:00Z,51.97,5,5,17.69
2019-05-04T00:03:00Z,51.99,6,6,17.69
2019-05-04T00:04:00Z,51.98,6,5,17.69
2019-05-04T00:05:00Z,51.97,3,3,17.68
2019-05-04T00:06:00Z,52,4,4,17.67
2019-05-04T00:07:00Z,52.01,4,4,17.66
2019-05-04T00:08:00Z,51.98,6,6,17.66
2019-05-04T00:10:00Z,52,4,4,17.64
2019-05-04T00:10:00Z,52,4,4,17.64
2019-05-04T00:11:00Z,51.99,3,3,17.64
2019-05-04T00:13:00Z,51.96,4,4,17.63
2019-05-04T00:13:00Z,51.96,4,4,17.63
2019-05-04T00:14:00Z,51.98,5,5,17.62
2019-05-04T00:15:00Z,51.98,4,4,17.62
2019-05-04T00:17:00Z,51.94,1,1,17.6
2019-05-04T00:17:00Z,51.94,1,1,17.6
2019-05-04T00:18:00Z,51.97,4,4,17.6
2019-05-04T00:19:00Z,51.96,6,5,17.59
2019-05-04T00:21:00Z,51.97,4,3,17.58
2019-05-04T00:22:00Z,51.92,4,4,17.58
2019-05-04T00:23:00Z,51.91,5,5,17.57
2019-05-04T00:23:00Z,51.91,5,5,17.57
2019-05-04T00:24:00Z,51.94,5,4,17.56
2019-05-04T00:26:00Z,51.89,5,4,17.55
2019-05-04T00:27:00Z,51.93,4,4,17.54
2019-05-04T00:27:00Z,51.93,4,4,17.54
2019-05-04T00:29:00Z,51.94,4,4,17.52
2019-05-04T00:29:00Z,51.94,4,4,17.52
2019-05-04T00:30:00Z,51.94,3,2,17.51
2019-05-04T00:31:00Z,51.96,2,2,17.5
2019-05-04T00:33:00Z,51.96,3,3,17.49
2019-05-04T00:34:00Z,51.93,4,4,17.48
2019-05-04T00:34:00Z,51.93,4,4,17.48
2019-05-04T00:35:00Z,51.94,2,2,17.48
2019-05-04T00:36:00Z,51.93,4,4,17.47
2019-05-04T00:37:00Z,51.93,4,4,17.46
2019-05-04T00:38:00Z,51.91,6,6,17.47
2019-05-04T00:39:00Z,51.96,1,1,17.47
2019-05-04T00:40:00Z,51.95,5,5,17.45
2019-05-04T00:41:00Z,51.96,3,3,17.44
2019-05-04T00:42:00Z,51.97,5,5,17.43
2019-05-04T00:44:00Z,51.98,4,4,17.42
2019-05-04T00:45:00Z,51.99,3,3,17.41
2019-05-04T00:46:00Z,51.98,4,4,17.41
2019-05-04T00:55:00Z,52,3,3,17.35
2019-05-04T00:56:00Z,52.02,4,4,17.34
2019-05-04T00:57:00Z,52.04,4,4,17.34
2019-05-04T00:58:00Z,52.02,4,4,17.33
2019-05-04T00:59:00Z,52.07,4,4,17.33
2019-05-04T01:01:00Z,52.06,4,4,17.31
2019-05-04T01:01:00Z,52.06,4,4,17.31
2019-05-04T01:03:00Z,52.05,3,3,17.3
2019-05-04T01:04:00Z,52.09,3,3,17.3
2019-05-04T01:04:00Z,52.09,3,3,17.3
2019-05-04T01:05:00Z,52.07,3,3,17.29
2019-05-04T01:06:00Z,52.08,4,4,17.29
2019-05-04T01:07:00Z,52.09,4,4,17.28
2019-05-04T01:08:00Z,52.06,4,4,17.28
2019-05-04T01:09:00Z,52.1,3,3,17.27
2019-05-04T01:10:00Z,52.1,3,3,17.26
2019-05-04T01:12:00Z,52.11,3,3,17.25
2019-05-04T01:13:00Z,52.12,2,2,17.24
2019-05-04T01:13:00Z,52.12,2,2,17.24
2019-05-04T01:14:00Z,52.15,3,3,17.23
2019-05-04T01:16:00Z,52.16,3,3,17.22
2019-05-04T01:17:00Z,52.14,2,2,17.21
2019-05-04T01:18:00Z,52.19,3,3,17.2
2019-05-04T01:18:00Z,52.19,3,3,17.2
2019-05-04T01:19:00Z,52.19,2,2,17.2
2019-05-04T01:21:00Z,52.16,3,3,17.19
2019-05-04T01:21:00Z,52.16,3,3,17.19
2019-05-04T01:23:00Z,52.21,3,3,17.18
2019-05-04T01:23:00Z,52.21,3,3,17.18
2019-05-04T01:24:00Z,52.2,2,2,17.17
2019-05-04T01:25:00Z,52.21,4,4,17.17
2019-05-04T01:26:00Z,52.21,4,4,17.16
2019-05-04T01:28:00Z,52.25,2,2,17.15
2019-05-04T01:28:00Z,52.25,2,2,17.15
2019-05-04T01:30:00Z,52.28,2,2,17.12
2019-05-04T01:31:00Z,52.29,2,2,17.12
2019-05-04T01:32:00Z,52.32,3,3,17.12
2019-05-04T01:32:00Z,52.32,3,3,17.12
2019-05-04T01:33:00Z,52.31,2,2,17.1
2019-05-04T01:35:00Z,52.29,2,2,17.1
2019-05-04T01:36:00Z,52.32,3,3,17.09
2019-05-04T01:36:00Z,52.32,3,3,17.09
2019-05-04T01:38:00Z,52.33,2,2,17.09
2019-05-04T01:38:00Z,52.33,2,2,17.09
2019-05-04T01:39:00Z,52.31,0,0,17.08
2019-05-04T01:40:00Z,52.33,2,2,17.07
2019-05-04T01:42:00Z,52.36,2,2,17.08
2019-05-04T01:42:00Z,52.36,2,2,17.08
2019-05-04T01:44:00Z,52.41,2,2,17.06
2019-05-04T01:44:00Z,52.41,2,2,17.06
2019-05-04T01:45:00Z,52.39,3,3,17.05
2019-05-04T01:46:00Z,52.41,2,2,17.05
2019-05-04T01:47:00Z,52.39,2,2,17.04
2019-05-04T01:48:00Z,52.39,1,1,17.04
2019-05-04T01:49:00Z,52.41,2,2,17.03
2019-05-04T01:50:00Z,52.39,2,2,17.02
2019-05-04T01:51:00Z,52.44,3,2,17.01
2019-05-04T01:53:00Z,52.43,3,3,17.01
2019-05-04T01:54:00Z,52.44,2,2,17
2019-05-04T01:54:00Z,52.44,2,2,17
2019-05-04T01:55:00Z,52.42,2,2,17.01
2019-05-04T01:56:00Z,52.46,2,2,17
2019-05-04T01:57:00Z,52.5,2,2,16.99
2019-05-04T01:59:00Z,52.46,2,2,16.98
2019-05-04T01:59:00Z,52.46,2,2,16.98
2019-05-04T02:01:00Z,52.49,2,2,16.97
2019-05-04T02:01:00Z,52.49,2,2,16.97
2019-05-04T02:02:00Z,52.46,2,2,16.97
2019-05-04T02:03:00Z,52.46,2,2,16.96
2019-05-04T02:04:00Z,52.49,0,0,16.96
2019-05-04T02:06:00Z,52.51,2,2,16.95
2019-05-04T02:06:00Z,52.51,2,2,16.95
2019-05-04T02:07:00Z,52.49,1,1,16.94
2019-05-04T02:08:00Z,52.54,2,2,16.94
2019-05-04T02:09:00Z,52.51,2,1,16.93
2019-05-04T02:11:00Z,52.52,0,0,16.91
2019-05-04T02:11:00Z,52.52,0,0,16.91
2019-05-04T02:12:00Z,52.54,0,0,16.91
2019-05-04T02:14:00Z,52.59,2,2,16.9
2019-05-04T02:15:00Z,52.59,0,0,16.89
2019-05-04T02:15:00Z,52.59,0,0,16.89
2019-05-04T02:17:00Z,52.61,2,2,16.87
2019-05-04T02:18:00Z,52.6,2,2,16.87
2019-05-04T02:19:00Z,52.59,3,3,16.87
2019-05-04T02:20:00Z,52.59,2,2,16.87
2019-05-04T02:20:00Z,52.59,2,2,16.87
2019-05-04T02:21:00Z,52.6,2,2,16.86
2019-05-04T02:23:00Z,52.57,0,0,16.85
2019-05-04T02:23:00Z,52.57,0,0,16.85
2019-05-04T02:25:00Z,52.6,2,2,16.85
2019-05-04T02:25:00Z,52.6,2,2,16.85
2019-05-04T02:27:00Z,52.6,3,3,16.83
2019-05-04T02:28:00Z,52.63,1,1,16.83
2019-05-04T02:28:00Z,52.63,1,1,16.83
2019-05-04T02:30:00Z,52.58,2,2,16.83
2019-05-04T02:31:00Z,52.6,4,4,16.82
2019-05-04T02:31:00Z,52.6,4,4,16.82
2019-05-04T02:33:00Z,52.64,3,3,16.8
2019-05-04T02:33:00Z,52.64,3,3,16.8
2019-05-04T02:34:00Z,52.63,0,0,16.81
2019-05-04T02:36:00Z,52.63,1,1,16.79
2019-05-04T02:36:00Z,52.63,1,1,16.79
2019-05-04T02:38:00Z,52.67,2,2,16.78
2019-05-04T02:39:00Z,52.65,3,3,16.77
2019-05-04T02:39:00Z,52.65,3,3,16.77
2019-05-04T02:41:00Z,52.66,3,3,16.76
2019-05-04T02:41:00Z,52.66,3,3,16.76
2019-05-04T02:42:00Z,52.01,1,1,16.95
2019-05-04T02:43:00Z,52.05,3,3,16.94
2019-05-04T02:44:00Z,52.08,3,3,16.91
2019-05-04T02:45:00Z,52.12,2,2,16.9
2019-05-04T02:46:00Z,52.14,1,1,16.88
2019-05-04T02:47:00Z,52.19,2,2,16.86
2019-05-04T02:49:00Z,52.24,1,1,16.83
2019-05-04T02:50:00Z,52.26,3,3,16.82
2019-05-04T02:50:00Z,52.26,3,3,16.82
2019-05-04T02:52:00Z,52.28,1,1,16.8
2019-05-04T02:53:00Z,52.27,3,3,16.79
2019-05-04T02:53:00Z,52.27,3,3,16.79
2019-05-04T02:55:00Z,52.35,2,2,16.77
2019-05-04T02:56:00Z,52.33,2,2,16.76
2019-05-04T02:56:00Z,52.33,2,2,16.76
2019-05-04T02:58:00Z,52.35,2,2,16.74
2019-05-04T02:59:00Z,52.35,0,0,16.73
2019-05-04T03:00:00Z,52.37,1,1,16.72
2019-05-04T03:00:00Z,52.37,1,1,16.72
2019-05-04T03:01:00Z,52.41,1,1,16.72
2019-05-04T03:03:00Z,52.39,0,0,16.7
2019-05-04T03:03:00Z,52.39,0,0,16.7
2019-05-04T03:05:00Z,52.41,2,2,16.69
2019-05-04T03:05:00Z,52.41,2,2,16.69
2019-05-04T03:06:00Z,52.44,0,0,16.68
2019-05-04T03:08:00Z,53.13,0,0,16.46
2019-05-04T03:08:00Z,53.13,0,0,16.46
2019-05-04T03:09:00Z,53,3,3,16.54
2019-05-04T03:10:00Z,52.76,3,2,16.65
2019-05-04T03:11:00Z,52.55,3,3,16.72
2019-05-04T03:12:00Z,52.46,0,0,16.75
2019-05-04T03:14:00Z,52.34,1,1,16.77
2019-05-04T03:15:00Z,52.34,1,1,16.76
2019-05-04T03:16:00Z,52.36,2,1,16.76
2019-05-04T03:16:00Z,52.36,2,1,16.76
2019-05-04T03:18:00Z,52.38,0,0,16.75
2019-05-04T03:18:00Z,52.38,0,0,16.75
2019-05-04T03:19:00Z,52.39,1,1,16.74
2019-05-04T03:21:00Z,52.4,0,0,16.71
2019-05-04T03:21:00Z,52.4,0,0,16.71
2019-05-04T03:23:00Z,52.43,0,0,16.69
2019-05-04T03:24:00Z,52.46,0,0,16.68
2019-05-04T03:25:00Z,52.49,0,0,16.68
2019-05-04T03:26:00Z,52.49,1,1,16.67
2019-05-04T03:27:00Z,52.53,2,2,16.65
2019-05-04T03:27:00Z,52.53,2,2,16.65
2019-05-04T03:28:00Z,52.56,3,3,16.63
2019-05-04T03:29:00Z,52.55,1,1,16.64
2019-05-04T03:30:00Z,52.56,1,1,16.62
2019-05-04T03:31:00Z,52.6,1,1,16.61
2019-05-04T03:32:00Z,52.63,0,0,16.6
2019-05-04T03:34:00Z,52.63,0,0,16.58
2019-05-04T03:35:00Z,52.64,2,2,16.58
2019-05-04T03:35:00Z,52.64,2,2,16.58
2019-05-04T03:37:00Z,52.68,1,1,16.55
2019-05-04T03:37:00Z,52.68,1,1,16.55
2019-05-04T03:38:00Z,52.68,0,0,16.56
2019-05-04T03:39:00Z,52.65,1,1,16.55
2019-05-04T03:40:00Z,52.67,0,0,16.53
2019-05-04T03:42:00Z,52.71,0,0,16.53
2019-05-04T03:43:00Z,52.71,0,0,16.52
2019-05-04T03:44:00Z,52.71,3,3,16.52
2019-05-04T03:44:00Z,52.71,3,3,16.52
2019-05-04T03:46:00Z,52.71,1,1,16.5
2019-05-04T03:46:00Z,52.71,1,1,16.5
2019-05-04T03:48:00Z,52.69,1,1,16.49
2019-05-04T03:49:00Z,52.74,2,1,16.49
2019-05-04T03:49:00Z,52.74,2,1,16.49
2019-05-04T03:51:00Z,52.75,0,0,16.47
2019-05-04T03:51:00Z,52.75,0,0,16.47
2019-05-04T03:52:00Z,52.71,1,1,16.47
2019-05-04T03:54:00Z,52.74,1,1,16.46
2019-05-04T03:55:00Z,52.76,1,1,16.46
2019-05-04T03:56:00Z,52.75,0,0,16.45
2019-05-04T03:57:00Z,52.73,3,3,16.45
2019-05-04T03:57:00Z,52.73,3,3,16.45
