ts, humidity, pm10, pm25, temp
2019-05-04T03:59:00Z,52.8,0,0,16.42
2019-05-04T04:00:00Z,52.79,0,0,16.42
2019-05-04T04:01:00Z,52.76,0,0,16.43
2019-05-04T04:02:00Z,52.77,0,0,16.41
2019-05-04T04:02:00Z,52.77,0,0,16.41
2019-05-04T04:04:00Z,52.79,0,0,16.41
2019-05-04T04:05:00Z,52.79,0,0,16.39
2019-05-04T04:06:00Z,52.8,0,0,16.39
2019-05-04T04:06:00Z,52.8,0,0,16.39
2019-05-04T04:08:00Z,52.81,0,0,16.38
2019-05-04T04:08:00Z,52.81,0,0,16.38
2019-05-04T04:09:00Z,52.83,0,0,16.37
2019-05-04T04:11:00Z,52.79,0,0,16.36
2019-05-04T04:11:00Z,52.79,0,0,16.36
2019-05-04T04:12:00Z,52.79,1,1,16.35
2019-05-04T04:13:00Z,52.84,1,0,16.35
2019-05-04T04:15:00Z,52.85,1,1,16.33
2019-05-04T04:16:00Z,52.87,1,1,16.33
2019-05-04T04:17:00Z,52.87,0,0,16.32
2019-05-04T04:17:00Z,52.87,0,0,16.32
2019-05-04T04:19:00Z,52.81,0,0,16.32
2019-05-04T04:20:00Z,52.85,0,0,16.31
2019-05-04T04:20:00Z,52.85,0,0,16.31
2019-05-04T04:21:00Z,52.9,0,0,16.3
2019-05-04T04:22:00Z,52.88,0,0,16.3
2019-05-04T04:24:00Z,52.9,0,0,16.27
2019-05-04T04:24:00Z,52.9,0,0,16.27
2019-05-04T04:25:00Z,52.94,1,1,16.27
2019-05-04T04:27:00Z,52.92,1,1,16.26
2019-05-04T04:28:00Z,52.87,0,0,16.26
2019-05-04T04:29:00Z,52.91,0,0,16.26
2019-05-04T04:30:00Z,52.95,1,1,16.25
2019-05-04T04:31:00Z,52.93,1,1,16.25
2019-05-04T04:31:00Z,52.93,1,1,16.25
2019-05-04T04:33:00Z,52.95,0,0,16.24
2019-05-04T04:33:00Z,52.95,0,0,16.24
2019-05-04T04:35:00Z,53,1,1,16.22
2019-05-04T04:36:00Z,52.98,1,1,16.23
2019-05-04T04:37:00Z,53.02,1,1,16.21
2019-05-04T04:38:00Z,52.95,1,1,16.21
2019-05-04T04:39:00Z,52.99,1,1,16.2
2019-05-04T04:40:00Z,53,1,1,16.19
2019-05-04T04:41:00Z,53.01,0,0,16.19
2019-05-04T04:42:00Z,53.04,0,0,16.19
2019-05-04T04:42:00Z,53.04,0,0,16.19
2019-05-04T04:43:00Z,53.03,0,0,16.18
2019-05-04T04:44:00Z,53.03,1,1,16.17
2019-05-04T04:46:00Z,53.04,1,1,16.17
2019-05-04T04:46:00Z,53.04,1,1,16.17
2019-05-04T04:48:00Z,53.03,0,0,16.16
2019-05-04T04:49:00Z,53.04,1,1,16.15
2019-05-04T04:50:00Z,53.03,1,1,16.15
2019-05-04T04:51:00Z,53.06,1,1,16.15
2019-05-04T04:51:00Z,53.06,1,1,16.15
2019-05-04T04:52:00Z,53.07,0,0,16.15
2019-05-04T04:53:00Z,53.06,0,0,16.14
2019-05-04T04:55:00Z,53.07,0,0,16.13
2019-05-04T04:55:00Z,53.07,0,0,16.13
2019-05-04T04:57:00Z,53.09,0,0,16.12
2019-05-04T04:58:00Z,53.13,0,0,16.12
2019-05-04T04:59:00Z,53.12,0,0,16.12
2019-05-04T05:00:00Z,53.09,0,0,16.11
2019-05-04T05:01:00Z,53.09,0,0,16.11
2019-05-04T05:02:00Z,53.07,1,1,16.1
2019-05-04T05:03:00Z,53.07,1,1,16.1
2019-05-04T05:04:00Z,53.08,1,1,16.11
2019-05-04T05:05:00Z,53.11,1,1,16.1
2019-05-04T05:06:00Z,53.13,0,0,16.1
2019-05-04T05:06:00Z,53.13,0,0,16.1
2019-05-04T05:07:00Z,53.1,0,0,16.09
2019-05-04T05:08:00Z,53.1,0,0,16.08
2019-05-04T05:09:00Z,53.1,0,0,16.08
2019-05-04T05:11:00Z,53.1,0,0,16.06
2019-05-04T05:11:00Z,53.1,0,0,16.06
2019-05-04T05:13:00Z,53.12,1,1,16.06
2019-05-04T05:13:00Z,53.12,1,1,16.06
2019-05-04T05:15:00Z,53.15,0,0,16.05
2019-05-04T05:16:00Z,53.13,0,0,16.06
2019-05-04T05:16:00Z,53.13,0,0,16.06
2019-05-04T05:17:00Z,53.09,0,0,16.06
2019-05-04T05:18:00Z,53.14,0,0,16.06
2019-05-04T05:20:00Z,53.11,0,0,16.07
2019-05-04T05:21:00Z,53.09,0,0,16.07
2019-05-04T05:21:00Z,53.09,0,0,16.07
2019-05-04T05:22:00Z,53.12,1,1,16.08
2019-05-04T05:24:00Z,53.13,0,0,16.08
2019-05-04T05:25:00Z,53.11,1,1,16.08
2019-05-04T05:26:00Z,53.07,0,0,16.1
2019-05-04T05:26:00Z,53.07,0,0,16.1
2019-05-04T05:28:00Z,53.09,0,0,16.11
2019-05-04T05:29:00Z,53.11,0,0,16.12
2019-05-04T05:30:00Z,53.09,0,0,16.13
2019-05-04T05:30:00Z,53.09,0,0,16.13
2019-05-04T05:32:00Z,53.05,0,0,16.16
2019-05-04T05:33:00Z,53.08,0,0,16.16
2019-05-04T05:34:00Z,53.05,0,0,16.18
2019-05-04T05:35:00Z,53.1,0,0,16.19
2019-05-04T05:35:00Z,53.1,0,0,16.19
2019-05-04T05:36:00Z,53.02,0,0,16.2
2019-05-04T05:38:00Z,53.04,0,0,16.23
2019-05-04T05:39:00Z,53.04,0,0,16.24
2019-05-04T05:39:00Z,53.04,0,0,16.24
2019-05-04T05:40:00Z,53.04,0,0,16.25
2019-05-04T05:41:00Z,53.06,1,1,16.27
2019-05-04T05:43:00Z,52.99,0,0,16.3
2019-05-04T05:44:00Z,53.01,0,0,16.32
2019-05-04T05:45:00Z,53.01,0,0,16.33
2019-05-04T05:45:00Z,53.01,0,0,16.33
2019-05-04T05:46:00Z,53.05,0,0,16.34
2019-05-04T05:47:00Z,53.04,1,1,16.35
2019-05-04T05:49:00Z,53.05,0,0,16.38
2019-05-04T05:50:00Z,53.05,0,0,16.39
2019-05-04T05:51:00Z,53.03,0,0,16.4
2019-05-04T05:51:00Z,53.03,0,0,16.4
2019-05-04T05:53:00Z,53.02,0,0,16.43
2019-05-04T05:53:00Z,53.02,0,0,16.43
2019-05-04T05:57:00Z,53.08,0,0,16.49
2019-05-04T05:59:00Z,53.01,0,0,16.51
2019-05-04T06:00:00Z,53,0,0,16.54
2019-05-04T06:00:00Z,53,0,0,16.54
2019-05-04T06:02:00Z,52.98,0,0,16.56
2019-05-04T06:03:00Z,53.01,0,0,16.58
2019-05-04T06:03:00Z,53.01,0,0,16.58
2019-05-04T06:04:00Z,52.99,0,0,16.6
2019-05-04T06:05:00Z,52.98,0,0,16.61
2019-05-04T06:07:00Z,52.98,0,0,16.64
2019-05-04T06:08:00Z,53.01,0,0,16.66
2019-05-04T06:08:00Z,53.01,0,0,16.66
2019-05-04T06:09:00Z,52.99,0,0,16.68
2019-05-04T06:10:00Z,52.95,0,0,16.69
2019-05-04T06:11:00Z,52.9,0,0,16.71
2019-05-04T06:13:00Z,52.93,0,0,16.74
2019-05-04T06:14:00Z,52.93,0,0,16.76
2019-05-04T06:15:00Z,52.92,0,0,16.78
2019-05-04T06:15:00Z,52.92,0,0,16.78
2019-05-04T06:17:00Z,52.89,0,0,16.82
2019-05-04T06:17:00Z,52.89,0,0,16.82
2019-05-04T06:19:00Z,52.82,0,0,16.85
2019-05-04T06:19:00Z,52.82,0,0,16.85
2019-05-04T06:21:00Z,52.85,0,0,16.88
2019-05-04T06:22:00Z,52.81,0,0,16.89
2019-05-04T06:22:00Z,52.81,0,0,16.89
2019-05-04T06:23:00Z,52.79,0,0,16.91
2019-05-04T06:24:00Z,52.79,0,0,16.92
2019-05-04T06:26:00Z,52.76,0,0,16.96
2019-05-04T06:26:00Z,52.76,0,0,16.96
2019-05-04T06:28:00Z,52.72,0,0,17
2019-05-04T06:29:00Z,52.69,0,0,17.01
2019-05-04T06:30:00Z,52.72,0,0,17.04
2019-05-04T06:30:00Z,52.72,0,0,17.04
2019-05-04T06:32:00Z,52.73,0,0,17.06
2019-05-04T06:32:00Z,52.73,0,0,17.06
2019-05-04T06:34:00Z,52.69,0,0,17.09
2019-05-04T06:35:00Z,52.71,0,0,17.1
2019-05-04T06:36:00Z,52.71,0,0,17.11
2019-05-04T06:37:00Z,52.7,0,0,17.13
2019-05-04T06:38:00Z,52.72,0,0,17.14
2019-05-04T06:38:00Z,52.72,0,0,17.14
2019-05-04T06:40:00Z,52.68,0,0,17.17
2019-05-04T06:40:00Z,52.68,0,0,17.17
2019-05-04T06:41:00Z,52.68,0,0,17.18
2019-05-04T06:43:00Z,52.66,0,0,17.2
2019-05-04T06:44:00Z,52.66,0,0,17.22
2019-05-04T06:44:00Z,52.66,0,0,17.22
2019-05-04T06:46:00Z,52.61,0,0,17.24
2019-05-04T06:47:00Z,52.63,0,0,17.26
2019-05-04T06:47:00Z,52.63,0,0,17.26
2019-05-04T06:48:00Z,52.62,0,0,17.27
2019-05-04T06:50:00Z,52.56,0,0,17.3
2019-05-04T06:51:00Z,52.56,0,0,17.3
2019-05-04T06:51:00Z,52.56,0,0,17.3
2019-05-04T06:53:00Z,52.56,0,0,17.33
2019-05-04T06:54:00Z,52.56,0,0,17.34
2019-05-04T06:55:00Z,52.57,0,0,17.36
2019-05-04T06:56:00Z,52.54,0,0,17.36
2019-05-04T06:57:00Z,52.5,0,0,17.38
2019-05-04T06:58:00Z,52.5,0,0,17.39
2019-05-04T06:59:00Z,52.46,0,0,17.39
2019-05-04T07:00:00Z,52.44,0,0,17.41
2019-05-04T07:00:00Z,52.44,0,0,17.41
2019-05-04T07:02:00Z,52.46,0,0,17.43
2019-05-04T07:02:00Z,52.46,0,0,17.43
2019-05-04T07:04:00Z,52.42,0,0,17.45
2019-05-04T07:05:00Z,52.42,0,0,17.46
2019-05-04T07:06:00Z,52.38,0,0,17.47
2019-05-04T07:07:00Z,52.36,0,0,17.48
2019-05-04T07:08:00Z,52.38,0,0,17.5
2019-05-04T07:09:00Z,52.34,0,0,17.5
2019-05-04T07:10:00Z,52.34,0,0,17.51
2019-05-04T07:10:00Z,52.34,0,0,17.51
2019-05-04T07:12:00Z,52.29,0,0,17.53
2019-05-04T07:12:00Z,52.29,0,0,17.53
2019-05-04T07:14:00Z,52.32,0,0,17.55
2019-05-04T07:14:00Z,52.32,0,0,17.55
2019-05-04T07:16:00Z,52.25,0,0,17.57
2019-05-04T07:17:00Z,52.25,0,0,17.58
2019-05-04T07:17:00Z,52.25,0,0,17.58
2019-05-04T07:19:00Z,52.24,0,0,17.6
2019-05-04T07:19:00Z,52.24,0,0,17.6
2019-05-04T07:21:00Z,52.22,0,0,17.62
2019-05-04T07:22:00Z,52.21,0,0,17.63
2019-05-04T07:23:00Z,52.21,0,0,17.64
2019-05-04T07:23:00Z,52.21,0,0,17.64
2019-05-04T07:25:00Z,52.18,0,0,17.66
2019-05-04T07:26:00Z,52.19,0,0,17.68
2019-05-04T07:27:00Z,52.13,0,0,17.68
2019-05-04T07:29:00Z,52.15,0,0,17.71
2019-05-04T07:30:00Z,52.14,0,0,17.71
2019-05-04T07:30:00Z,52.14,0,0,17.71
2019-05-04T07:32:00Z,52.1,0,0,17.73
2019-05-04T07:32:00Z,52.1,0,0,17.73
2019-05-04T07:34:00Z,52.05,0,0,17.74
2019-05-04T07:35:00Z,52.06,0,0,17.76
2019-05-04T07:36:00Z,52.01,0,0,17.76
2019-05-04T07:36:00Z,52.01,0,0,17.76
2019-05-04T07:38:00Z,52,0,0,17.78
2019-05-04T07:38:00Z,52,0,0,17.78
2019-05-04T07:39:00Z,51.97,0,0,17.78
2019-05-04T07:40:00Z,51.97,0,0,17.78
2019-05-04T07:42:00Z,51.92,0,0,17.8
2019-05-04T07:43:00Z,51.88,0,0,17.81
2019-05-04T07:44:00Z,51.87,0,0,17.82
2019-05-04T07:44:00Z,51.87,0,0,17.82
2019-05-04T07:45:00Z,51.86,0,0,17.84
2019-05-04T07:47:00Z,51.85,0,0,17.84
2019-05-04T07:48:00Z,51.78,0,0,17.85
2019-05-04T07:49:00Z,51.77,0,0,17.86
2019-05-04T07:49:00Z,51.77,0,0,17.86
2019-05-04T07:51:00Z,51.75,0,0,17.87
2019-05-04T07:51:00Z,51.75,0,0,17.87
2019-05-04T07:52:00Z,51.71,0,0,17.87
2019-05-04T07:53:00Z,51.72,0,0,17.88
2019-05-04T07:55:00Z,51.64,0,0,17.89
2019-05-04T07:55:00Z,51.64,0,0,17.89
2019-05-04T07:56:00Z,51.62,0,0,17.9
2019-05-04T07:58:00Z,51.54,0,0,17.92
2019-05-04T07:59:00Z,51.53,0,0,17.93
2019-05-04T08:00:00Z,51.48,0,0,17.94
2019-05-04T08:00:00Z,51.48,0,0,17.94
2019-05-04T08:01:00Z,51.46,0,0,17.95
2019-05-04T08:03:00Z,51.37,0,0,17.96
2019-05-04T08:04:00Z,51.27,0,0,17.97
2019-05-04T08:05:00Z,51.31,0,0,17.98
2019-05-04T08:05:00Z,51.31,0,0,17.98
2019-05-04T08:06:00Z,51.27,0,0,17.98
2019-05-04T08:08:00Z,51.15,0,0,18
2019-05-04T08:08:00Z,51.15,0,0,18
2019-05-04T08:10:00Z,51.08,0,0,18.02
2019-05-04T08:10:00Z,51.08,0,0,18.02
2019-05-04T08:12:00Z,50.99,0,0,18.03
2019-05-04T08:13:00Z,50.97,0,0,18.05
2019-05-04T08:13:00Z,50.97,0,0,18.05
2019-05-04T08:15:00Z,50.91,0,0,18.05
2019-05-04T08:16:00Z,50.87,0,0,18.05
2019-05-04T08:16:00Z,50.87,0,0,18.05
2019-05-04T08:18:00Z,50.77,0,0,18.06
2019-05-04T08:19:00Z,50.73,0,0,18.07
2019-05-04T08:20:00Z,50.67,0,0,18.08
2019-05-04T08:21:00Z,50.69,0,0,18.08
2019-05-04T08:22:00Z,50.66,0,0,18.09
2019-05-04T08:23:00Z,50.59,0,0,18.1
2019-05-04T08:23:00Z,50.59,0,0,18.1
2019-05-04T08:24:00Z,50.57,0,0,18.1
2019-05-04T08:26:00Z,50.5,0,0,18.11
2019-05-04T08:27:00Z,50.45,0,0,18.12
2019-05-04T08:28:00Z,50.44,0,0,18.12
2019-05-04T08:29:00Z,50.41,0,0,18.13
2019-05-04T08:29:00Z,50.41,0,0,18.13
2019-05-04T08:31:00Z,50.39,0,0,18.13
2019-05-04T08:31:00Z,50.39,0,0,18.13
2019-05-04T08:33:00Z,50.3,0,0,18.14
2019-05-04T08:34:00Z,50.27,0,0,18.15
2019-05-04T08:35:00Z,50.22,0,0,18.15
2019-05-04T08:36:00Z,50.24,0,0,18.15
2019-05-04T08:37:00Z,50.24,0,0,18.15
2019-05-04T08:38:00Z,50.16,0,0,18.16
2019-05-04T08:39:00Z,50.09,0,0,18.17
2019-05-04T08:39:00Z,50.09,0,0,18.17
2019-05-04T08:40:00Z,50.09,0,0,18.18
2019-05-04T08:42:00Z,50,0,0,18.2
2019-05-04T08:43:00Z,50.01,0,0,18.2
2019-05-04T08:44:00Z,49.95,0,0,18.19
2019-05-04T08:45:00Z,49.96,0,0,18.2
2019-05-04T08:46:00Z,49.93,0,0,18.2
2019-05-04T08:47:00Z,49.94,0,0,18.21
2019-05-04T08:48:00Z,49.88,0,0,18.23
2019-05-04T08:49:00Z,49.78,0,0,18.25
2019-05-04T08:50:00Z,49.73,0,0,18.26
2019-05-04T08:50:00Z,49.73,0,0,18.26
2019-05-04T08:52:00Z,49.64,0,0,18.28
2019-05-04T08:52:00Z,49.64,0,0,18.28
2019-05-04T08:53:00Z,49.68,0,0,18.29
2019-05-04T08:55:00Z,49.64,0,0,18.29
2019-05-04T08:55:00Z,49.64,0,0,18.29
2019-05-04T08:57:00Z,49.6,0,0,18.31
2019-05-04T08:57:00Z,49.6,0,0,18.31
2019-05-04T08:59:00Z,49.65,0,0,18.33
2019-05-04T09:00:00Z,49.54,0,0,18.34
2019-05-04T09:00:00Z,49.54,0,0,18.34
2019-05-04T09:02:00Z,49.47,0,0,18.37
2019-05-04T09:03:00Z,49.42,0,0,18.4
2019-05-04T09:04:00Z,49.45,0,0,18.41
2019-05-04T09:05:00Z,49.39,0,0,18.43
2019-05-04T09:05:00Z,49.39,0,0,18.43
2019-05-04T09:07:00Z,49.3,0,0,18.47
2019-05-04T09:08:00Z,49.23,0,0,18.49
2019-05-04T09:09:00Z,49.16,0,0,18.51
2019-05-04T09:10:00Z,49.11,0,0,18.52
2019-05-04T09:10:00Z,49.11,0,0,18.52
2019-05-04T09:12:00Z,49.05,0,0,18.55
2019-05-04T09:12:00Z,49.05,0,0,18.55
2019-05-04T09:14:00Z,48.93,0,0,18.6
2019-05-04T09:15:00Z,48.99,0,0,18.62
2019-05-04T09:16:00Z,48.95,0,0,18.64
2019-05-04T09:17:00Z,49.01,0,0,18.66
2019-05-04T09:18:00Z,48.9,0,0,18.69
2019-05-04T09:19:00Z,48.86,0,0,18.7
2019-05-04T09:19:00Z,48.86,0,0,18.7
2019-05-04T09:21:00Z,48.64,0,0,18.73
2019-05-04T09:22:00Z,48.72,0,0,18.73
2019-05-04T09:22:00Z,48.72,0,0,18.73
2019-05-04T09:24:00Z,48.69,0,0,18.75
2019-05-04T09:24:00Z,48.69,0,0,18.75
2019-05-04T09:26:00Z,48.72,0,0,18.74
2019-05-04T09:27:00Z,48.58,0,0,18.74
2019-05-04T09:28:00Z,48.73,0,0,18.74
2019-05-04T09:29:00Z,48.7,0,0,18.75
2019-05-04T09:29:00Z,48.7,0,0,18.75
2019-05-04T09:31:00Z,48.55,0,0,18.78
2019-05-04T09:32:00Z,48.55,0,0,18.79
2019-05-04T09:33:00Z,48.49,0,0,18.81
2019-05-04T09:34:00Z,48.44,0,0,18.83
2019-05-04T09:35:00Z,48.42,0,0,18.85
2019-05-04T09:36:00Z,48.38,0,0,18.89
2019-05-04T09:37:00Z,48.26,0,0,18.93
2019-05-04T09:38:00Z,48.13,0,0,18.97
2019-05-04T09:38:00Z,48.13,0,0,18.97
2019-05-04T09:40:00Z,47.92,0,0,19.09
2019-05-04T09:41:00Z,47.85,0,0,19.13
2019-05-04T09:42:00Z,47.68,0,0,19.19
2019-05-04T09:43:00Z,47.56,0,0,19.24
2019-05-04T09:44:00Z,47.47,0,0,19.27
2019-05-04T09:45:00Z,47.37,0,0,19.33
2019-05-04T09:46:00Z,47.24,0,0,19.38
2019-05-04T09:46:00Z,47.24,0,0,19.38
2019-05-04T09:48:00Z,46.99,0,0,19.5
2019-05-04T09:48:00Z,46.99,0,0,19.5
2019-05-04T09:50:00Z,46.71,0,0,19.61
2019-05-04T09:51:00Z,46.56,0,0,19.67
2019-05-04T09:52:00Z,46.48,0,0,19.71
2019-05-04T09:53:00Z,46.4,0,0,19.75
2019-05-04T09:54:00Z,46.42,0,0,19.76
2019-05-04T09:55:00Z,46.33,0,0,19.77
2019-05-04T09:56:00Z,46.31,0,0,19.78
2019-05-04T09:57:00Z,46.24,0,0,19.76
2019-05-04T09:58:00Z,46.25,0,0,19.74
2019-05-04T09:58:00Z,46.25,0,0,19.74
2019-05-04T10:00:00Z,46.25,0,0,19.71
2019-05-04T10:01:00Z,46.27,0,0,19.72
2019-05-04T10:02:00Z,46.21,0,0,19.7
2019-05-04T10:03:00Z,46.26,0,0,19.7
2019-05-04T10:04:00Z,46.21,0,0,19.71
2019-05-04T10:05:00Z,46.24,0,0,19.72
2019-05-04T10:05:00Z,46.24,0,0,19.72
2019-05-04T10:07:00Z,46.19,0,0,19.78
2019-05-04T10:08:00Z,46.12,0,0,19.82
2019-05-04T10:09:00Z,46.02,0,0,19.85
2019-05-04T10:09:00Z,46.02,0,0,19.85
2019-05-04T10:11:00Z,45.95,0,0,19.9
2019-05-04T10:12:00Z,45.88,0,0,19.91
2019-05-04T10:13:00Z,45.83,0,0,19.91
2019-05-04T10:14:00Z,45.89,0,0,19.9
2019-05-04T10:16:00Z,45.84,0,0,19.92
2019-05-04T10:18:00Z,45.8,0,0,19.97
2019-05-04T10:19:00Z,45.71,0,0,20.01
2019-05-04T10:19:00Z,45.71,0,0,20.01
2019-05-04T10:21:00Z,45.58,0,0,20.1
2019-05-04T10:25:00Z,45.17,0,0,20.3
2019-05-04T10:26:00Z,45.09,0,0,20.33
2019-05-04T10:27:00Z,45.02,0,0,20.35
2019-05-04T10:29:00Z,45,0,0,20.35
2019-05-04T10:30:00Z,45.02,0,0,20.35
2019-05-04T10:31:00Z,45,0,0,20.36
2019-05-04T10:32:00Z,44.92,0,0,20.38
2019-05-04T10:33:00Z,44.89,0,0,20.41
2019-05-04T10:33:00Z,44.89,0,0,20.41
2019-05-04T10:35:00Z,44.81,0,0,20.43
2019-05-04T10:36:00Z,44.83,0,0,20.46
2019-05-04T10:37:00Z,44.8,0,0,20.47
2019-05-04T10:37:00Z,44.8,0,0,20.47
2019-05-04T10:39:00Z,44.76,0,0,20.5
2019-05-04T10:39:00Z,44.76,0,0,20.5
2019-05-04T10:40:00Z,44.75,0,0,20.52
2019-05-04T10:42:00Z,44.76,0,0,20.53
2019-05-04T10:42:00Z,44.76,0,0,20.53
2019-05-04T10:44:00Z,44.78,0,0,20.52
2019-05-04T10:44:00Z,44.78,0,0,20.52
2019-05-04T10:46:00Z,44.68,0,0,20.51
2019-05-04T10:47:00Z,44.57,0,0,20.5
2019-05-04T10:48:00Z,44.62,0,0,20.49
2019-05-04T10:48:00Z,44.62,0,0,20.49
2019-05-04T10:49:00Z,44.59,0,0,20.48
2019-05-04T10:51:00Z,44.59,0,0,20.45
2019-05-04T10:51:00Z,44.59,0,0,20.45
2019-05-04T10:53:00Z,44.62,0,0,20.43
2019-05-04T10:54:00Z,44.54,0,0,20.42
2019-05-04T10:54:00Z,44.54,0,0,20.42
2019-05-04T10:56:00Z,44.5,0,0,20.44
2019-05-04T10:56:00Z,44.5,0,0,20.44
2019-05-04T10:58:00Z,44.37,0,0,20.48
